,quarter,gdp,date
0,1955 Q2,0.0,1955-06-30
1,1955 Q3,2.0,1955-09-30
2,1955 Q4,-0.5,1955-12-31
3,1956 Q1,1.1,1956-03-31
4,1956 Q2,-0.1,1956-06-30
5,1956 Q3,-0.1,1956-09-30
6,1956 Q4,0.6,1956-12-31
7,1957 Q1,1.9,1957-03-31
8,1957 Q2,0.0,1957-06-30
9,1957 Q3,-0.6,1957-09-30
10,1957 Q4,0.3,1957-12-31
11,1958 Q1,2.2,1958-03-31
12,1958 Q2,-2.5,1958-06-30
13,1958 Q3,2.2,1958-09-30
14,1958 Q4,0.3,1958-12-31
15,1959 Q1,0.6,1959-03-31
16,1959 Q2,1.6,1959-06-30
17,1959 Q3,2.1,1959-09-30
18,1959 Q4,2.5,1959-12-31
19,1960 Q1,2.5,1960-03-31
20,1960 Q2,-0.7,1960-06-30
21,1960 Q3,1.5,1960-09-30
22,1960 Q4,0.6,1960-12-31
23,1961 Q1,1.6,1961-03-31
24,1961 Q2,0.4,1961-06-30
25,1961 Q3,-0.5,1961-09-30
26,1961 Q4,-0.2,1961-12-31
27,1962 Q1,0.4,1962-03-31
28,1962 Q2,0.9,1962-06-30
29,1962 Q3,0.6,1962-09-30
30,1962 Q4,-0.4,1962-12-31
31,1963 Q1,0.5,1963-03-31
32,1963 Q2,4.3,1963-06-30
33,1963 Q3,0.4,1963-09-30
34,1963 Q4,2.3,1963-12-31
35,1964 Q1,0.7,1964-03-31
36,1964 Q2,1.9,1964-06-30
37,1964 Q3,0.4,1964-09-30
38,1964 Q4,1.5,1964-12-31
39,1965 Q1,-0.3,1965-03-31
40,1965 Q2,0.1,1965-06-30
41,1965 Q3,0.8,1965-09-30
42,1965 Q4,0.6,1965-12-31
43,1966 Q1,0.1,1966-03-31
44,1966 Q2,0.6,1966-06-30
45,1966 Q3,0.3,1966-09-30
46,1966 Q4,-0.4,1966-12-31
47,1967 Q1,1.3,1967-03-31
48,1967 Q2,1.4,1967-06-30
49,1967 Q3,0.4,1967-09-30
50,1967 Q4,0.5,1967-12-31
51,1968 Q1,3.7,1968-03-31
52,1968 Q2,-0.4,1968-06-30
53,1968 Q3,1.9,1968-09-30
54,1968 Q4,0.4,1968-12-31
55,1969 Q1,-0.2,1969-03-31
56,1969 Q2,0.7,1969-06-30
57,1969 Q3,0.5,1969-09-30
58,1969 Q4,0.5,1969-12-31
59,1970 Q1,-0.6,1970-03-31
60,1970 Q2,2.4,1970-06-30
61,1970 Q3,1.0,1970-09-30
62,1970 Q4,0.9,1970-12-31
63,1971 Q1,-0.5,1971-03-31
64,1971 Q2,1.8,1971-06-30
65,1971 Q3,1.7,1971-09-30
66,1971 Q4,0.4,1971-12-31
67,1972 Q1,0.2,1972-03-31
68,1972 Q2,2.6,1972-06-30
69,1972 Q3,0.3,1972-09-30
70,1972 Q4,1.6,1972-12-31
71,1973 Q1,4.9,1973-03-31
72,1973 Q2,0.2,1973-06-30
73,1973 Q3,-0.9,1973-09-30
74,1973 Q4,-0.4,1973-12-31
75,1974 Q1,-2.8,1974-03-31
76,1974 Q2,1.4,1974-06-30
77,1974 Q3,0.6,1974-09-30
78,1974 Q4,-1.5,1974-12-31
79,1975 Q1,0.0,1975-03-31
80,1975 Q2,-1.6,1975-06-30
81,1975 Q3,-0.3,1975-09-30
82,1975 Q4,1.1,1975-12-31
83,1976 Q1,1.7,1976-03-31
84,1976 Q2,-0.1,1976-06-30
85,1976 Q3,1.2,1976-09-30
86,1976 Q4,2.1,1976-12-31
87,1977 Q1,0.1,1977-03-31
88,1977 Q2,-0.7,1977-06-30
89,1977 Q3,0.7,1977-09-30
90,1977 Q4,1.7,1977-12-31
91,1978 Q1,0.9,1978-03-31
92,1978 Q2,1.1,1978-06-30
93,1978 Q3,1.4,1978-09-30
94,1978 Q4,0.9,1978-12-31
95,1979 Q1,-0.3,1979-03-31
96,1979 Q2,4.4,1979-06-30
97,1979 Q3,-2.2,1979-09-30
98,1979 Q4,1.0,1979-12-31
99,1980 Q1,-1.0,1980-03-31
100,1980 Q2,-2.0,1980-06-30
101,1980 Q3,-0.1,1980-09-30
102,1980 Q4,-1.1,1980-12-31
103,1981 Q1,-0.1,1981-03-31
104,1981 Q2,0.2,1981-06-30
105,1981 Q3,1.1,1981-09-30
106,1981 Q4,0.1,1981-12-31
107,1982 Q1,0.2,1982-03-31
108,1982 Q2,1.1,1982-06-30
109,1982 Q3,0.2,1982-09-30
110,1982 Q4,0.7,1982-12-31
111,1983 Q1,1.9,1983-03-31
112,1983 Q2,0.7,1983-06-30
113,1983 Q3,1.2,1983-09-30
114,1983 Q4,0.7,1983-12-31
115,1984 Q1,0.8,1984-03-31
116,1984 Q2,-1.0,1984-06-30
117,1984 Q3,0.7,1984-09-30
118,1984 Q4,1.8,1984-12-31
119,1985 Q1,1.0,1985-03-31
120,1985 Q2,2.1,1985-06-30
121,1985 Q3,0.0,1985-09-30
122,1985 Q4,0.1,1985-12-31
123,1986 Q1,1.0,1986-03-31
124,1986 Q2,0.9,1986-06-30
125,1986 Q3,0.6,1986-09-30
126,1986 Q4,1.9,1986-12-31
127,1987 Q1,0.7,1987-03-31
128,1987 Q2,1.5,1987-06-30
129,1987 Q3,2.5,1987-09-30
130,1987 Q4,1.1,1987-12-31
131,1988 Q1,1.6,1988-03-31
132,1988 Q2,0.5,1988-06-30
133,1988 Q3,1.2,1988-09-30
134,1988 Q4,0.8,1988-12-31
135,1989 Q1,0.5,1989-03-31
136,1989 Q2,0.6,1989-06-30
137,1989 Q3,0.2,1989-09-30
138,1989 Q4,0.0,1989-12-31
139,1990 Q1,0.5,1990-03-31
140,1990 Q2,0.7,1990-06-30
141,1990 Q3,-1.1,1990-09-30
142,1990 Q4,-0.5,1990-12-31
143,1991 Q1,-0.5,1991-03-31
144,1991 Q2,-0.1,1991-06-30
145,1991 Q3,-0.2,1991-09-30
146,1991 Q4,0.1,1991-12-31
147,1992 Q1,0.0,1992-03-31
148,1992 Q2,-0.2,1992-06-30
149,1992 Q3,0.5,1992-09-30
150,1992 Q4,0.8,1992-12-31
151,1993 Q1,0.5,1993-03-31
152,1993 Q2,0.4,1993-06-30
153,1993 Q3,0.9,1993-09-30
154,1993 Q4,0.7,1993-12-31
155,1994 Q1,1.0,1994-03-31
156,1994 Q2,0.9,1994-06-30
157,1994 Q3,1.0,1994-09-30
158,1994 Q4,0.4,1994-12-31
